date,time,transect_ID,bank_side,easting_m,northing_m,distdnst_m,hrs_pst_rel,rwt_ppb,turb_ntu
8/25/2021,16:12:30,3,LB,581228.03,4186688.42,3670,1.09,0.42,18.73
8/25/2021,16:13:00,3,LB,581228.03,4186688.42,3670,1.1,0.59,24.63
8/25/2021,16:13:30,3,LB,581228.03,4186688.42,3670,1.11,0.68,30.18
8/25/2021,16:14:00,3,LB,581228.03,4186688.42,3670,1.12,0.29,10.88
8/25/2021,16:14:30,3,LB,581228.03,4186688.42,3670,1.13,0.36,15.22
8/25/2021,16:15:00,3,LB,581228.03,4186688.42,3670,1.13,0.24,7.83
8/25/2021,16:15:30,3,LB,581228.03,4186688.42,3670,1.14,0.29,12.47
8/25/2021,16:16:00,3,LB,581228.03,4186688.42,3670,1.15,0.64,28.93
8/25/2021,16:16:30,3,LB,581228.03,4186688.42,3670,1.16,0.57,23.1
8/25/2021,16:17:00,3,LB,581228.03,4186688.42,3670,1.17,0.38,15.41
8/25/2021,16:17:30,3,LB,581228.03,4186688.42,3670,1.17,0.47,20.29
8/25/2021,16:18:00,3,LB,581228.03,4186688.42,3670,1.18,0.59,26.94
8/25/2021,16:18:30,3,LB,581228.03,4186688.42,3670,1.19,0.27,8.92
8/25/2021,16:19:00,3,LB,581228.03,4186688.42,3670,1.2,0.35,13.88
8/25/2021,16:19:30,3,LB,581228.03,4186688.42,3670,1.21,0.29,8.79
8/25/2021,16:20:00,3,LB,581228.03,4186688.42,3670,1.22,0.42,15.47
8/25/2021,16:20:30,3,LB,581228.03,4186688.42,3670,1.22,0.5,23.09
8/25/2021,16:21:00,3,LB,581228.03,4186688.42,3670,1.23,0.36,14.76
8/25/2021,16:21:30,3,LB,581228.03,4186688.42,3670,1.24,0.25,8.71
8/25/2021,16:22:00,3,LB,581228.03,4186688.42,3670,1.25,0.38,13.83
8/25/2021,16:22:30,3,LB,581228.03,4186688.42,3670,1.26,0.44,21.57
8/25/2021,16:23:00,3,LB,581228.03,4186688.42,3670,1.27,0.63,27.65
8/25/2021,16:23:30,3,LB,581228.03,4186688.42,3670,1.27,0.29,11.48
8/25/2021,16:24:00,3,LB,581228.03,4186688.42,3670,1.28,0.35,15.07
8/25/2021,16:24:30,3,LB,581228.03,4186688.42,3670,1.29,0.27,9.15
8/25/2021,16:25:00,3,LB,581228.03,4186688.42,3670,1.3,0.35,13.74
8/25/2021,16:25:30,3,LB,581228.03,4186688.42,3670,1.31,0.43,19.53
8/25/2021,16:26:00,3,LB,581228.03,4186688.42,3670,1.32,0.35,15.49
8/25/2021,16:26:30,3,LB,581228.03,4186688.42,3670,1.32,0.27,9.03
8/25/2021,16:27:00,3,LB,581228.03,4186688.42,3670,1.33,0.32,12.64
8/25/2021,16:27:30,3,LB,581228.03,4186688.42,3670,1.34,0.44,18.58
8/25/2021,16:28:00,3,LB,581228.03,4186688.42,3670,1.35,0.55,26.13
8/25/2021,16:28:30,3,LB,581228.03,4186688.42,3670,1.36,0.28,9.46
8/25/2021,16:29:00,3,LB,581228.03,4186688.42,3670,1.37,0.36,15.86
8/25/2021,16:29:30,3,LB,581228.03,4186688.42,3670,1.37,0.28,11.07
8/25/2021,16:30:00,3,LB,581228.03,4186688.42,3670,1.38,0.37,16.86
8/25/2021,16:30:30,3,LB,581228.03,4186688.42,3670,1.39,0.56,23.85
8/25/2021,16:31:00,3,LB,581228.03,4186688.42,3670,1.4,0.22,7.61
8/25/2021,16:31:30,3,LB,581228.03,4186688.42,3670,1.41,0.65,27.23
8/25/2021,16:32:00,3,LB,581228.03,4186688.42,3670,1.42,0.46,21.56
8/25/2021,16:32:30,3,LB,581228.03,4186688.42,3670,1.42,0.36,16.12
8/25/2021,16:33:00,3,LB,581228.03,4186688.42,3670,1.43,0.5,22.57
8/25/2021,16:33:30,3,LB,581228.03,4186688.42,3670,1.44,0.64,31.19
8/25/2021,16:34:00,3,LB,581228.03,4186688.42,3670,1.45,0.34,11.94
8/25/2021,16:34:30,3,LB,581228.03,4186688.42,3670,1.46,0.7,32.2
8/25/2021,16:35:00,3,LB,581228.03,4186688.42,3670,1.47,0.59,26.94
8/25/2021,16:35:30,3,LB,581228.03,4186688.42,3670,1.47,0.48,21.46
8/25/2021,16:36:00,3,LB,581228.03,4186688.42,3670,1.48,0.63,29.46
8/25/2021,16:36:30,3,LB,581228.03,4186688.42,3670,1.49,0.31,12.37
8/25/2021,16:37:00,3,LB,581228.03,4186688.42,3670,1.5,0.71,33.62
8/25/2021,16:37:30,3,LB,581228.03,4186688.42,3670,1.51,0.33,13.64
8/25/2021,16:38:00,3,LB,581228.03,4186688.42,3670,1.52,0.25,8.44
8/25/2021,16:38:30,3,LB,581228.03,4186688.42,3670,1.52,0.38,14.79
8/25/2021,16:39:00,3,LB,581228.03,4186688.42,3670,1.53,0.53,22.7
8/25/2021,16:39:30,3,LB,581228.03,4186688.42,3670,1.54,0.69,29.6
8/25/2021,16:40:00,3,LB,581228.03,4186688.42,3670,1.55,0.29,10.5
8/25/2021,16:40:30,3,LB,581228.03,4186688.42,3670,1.56,0.41,17.17
8/25/2021,16:41:00,3,LB,581228.03,4186688.42,3670,1.57,0.34,12.74
8/25/2021,16:41:30,3,LB,581228.03,4186688.42,3670,1.57,0.42,18.01
8/25/2021,16:42:00,3,LB,581228.03,4186688.42,3670,1.58,0.5,22.6
8/25/2021,16:42:30,3,LB,581228.03,4186688.42,3670,1.59,0.75,30.22
8/25/2021,16:43:00,3,LB,581228.03,4186688.42,3670,1.6,0.33,11.87
8/25/2021,16:43:30,3,LB,581228.03,4186688.42,3670,1.61,0.65,30.17
8/25/2021,16:44:00,3,LB,581228.03,4186688.42,3670,1.62,0.54,23.77
8/25/2021,16:44:30,3,LB,581228.03,4186688.42,3670,1.62,0.44,18.59
8/25/2021,16:45:00,3,LB,581228.03,4186688.42,3670,1.63,0.57,25.5
8/25/2021,16:45:30,3,LB,581228.03,4186688.42,3670,1.64,0.27,8.15
8/25/2021,16:46:00,3,LB,581228.03,4186688.42,3670,1.65,0.58,27.71
8/25/2021,16:46:30,3,LB,581228.03,4186688.42,3670,1.66,0.27,9.02
8/25/2021,16:47:00,3,LB,581228.03,4186688.42,3670,1.67,0.59,27.36
8/25/2021,16:47:30,3,LB,581228.03,4186688.42,3670,1.68,0.47,21.24
8/25/2021,16:48:00,3,LB,581228.03,4186688.42,3670,1.68,0.67,30.87
8/25/2021,16:48:30,3,LB,581228.03,4186688.42,3670,1.69,0.33,12.49
8/25/2021,16:49:00,3,LB,581228.03,4186688.42,3670,1.7,0.74,33.34
8/25/2021,16:49:30,3,LB,581228.03,4186688.42,3670,1.71,0.33,13.2
8/25/2021,16:50:00,3,LB,581228.03,4186688.42,3670,1.72,0.29,9.32
8/25/2021,16:50:30,3,LB,581228.03,4186688.42,3670,1.73,0.6,30.81
8/25/2021,16:51:00,3,LB,581228.03,4186688.42,3670,1.73,0.52,22.54
8/25/2021,16:51:30,3,LB,581228.03,4186688.42,3670,1.74,0.64,30.66
8/25/2021,16:52:00,3,LB,581228.03,4186688.42,3670,1.75,0.31,11.65
8/25/2021,16:52:30,3,LB,581228.03,4186688.42,3670,1.76,0.67,32.19
8/25/2021,16:53:00,3,LB,581228.03,4186688.42,3670,1.77,0.36,13.74
8/25/2021,16:53:30,3,LB,581228.03,4186688.42,3670,1.78,0.28,9.31
8/25/2021,16:54:00,3,LB,581228.03,4186688.42,3670,1.78,0.37,14.55
8/25/2021,16:54:30,3,LB,581228.03,4186688.42,3670,1.79,0.31,12.3
8/25/2021,16:55:00,3,LB,581228.03,4186688.42,3670,1.8,0.41,17.71
8/25/2021,16:55:30,3,LB,581228.03,4186688.42,3670,1.81,0.53,23.72
8/25/2021,16:56:00,3,LB,581228.03,4186688.42,3670,1.82,0.68,32.4
8/25/2021,16:56:30,3,LB,581228.03,4186688.42,3670,1.83,0.36,12.4
8/25/2021,16:57:00,3,LB,581228.03,4186688.42,3670,1.83,0.73,33.1
8/25/2021,16:57:30,3,LB,581228.03,4186688.42,3670,1.84,0.35,13.72
8/25/2021,16:58:00,3,LB,581228.03,4186688.42,3670,1.85,0.29,8.89
8/25/2021,16:58:30,3,LB,581228.03,4186688.42,3670,1.86,0.38,15.68
8/25/2021,16:59:00,3,LB,581228.03,4186688.42,3670,1.87,0.31,10.63
8/25/2021,16:59:30,3,LB,581228.03,4186688.42,3670,1.88,0.42,17.17
8/25/2021,17:00:00,3,LB,581228.03,4186688.42,3670,1.88,0.52,22.77
8/25/2021,17:00:30,3,LB,581228.03,4186688.42,3670,1.89,0.69,34.1
8/25/2021,17:01:00,3,LB,581228.03,4186688.42,3670,1.9,0.36,13.55
8/25/2021,17:01:30,3,LB,581228.03,4186688.42,3670,1.91,0.26,9.22
8/25/2021,17:02:00,3,LB,581228.03,4186688.42,3670,1.92,0.38,15.89
8/25/2021,17:02:30,3,LB,581228.03,4186688.42,3670,1.92,0.54,24.16
8/25/2021,17:03:00,3,LB,581228.03,4186688.42,3670,1.93,0.42,16.02
8/25/2021,17:03:30,3,LB,581228.03,4186688.42,3670,1.94,0.31,10.98
8/25/2021,17:04:00,3,LB,581228.03,4186688.42,3670,1.95,0.42,17.09
8/25/2021,17:04:30,3,LB,581228.03,4186688.42,3670,1.96,0.5,23.53
8/25/2021,17:05:00,3,LB,581228.03,4186688.42,3670,1.97,0.48,19.66
8/25/2021,17:05:30,3,LB,581228.03,4186688.42,3670,1.97,0.36,14.36
8/25/2021,17:06:00,3,LB,581228.03,4186688.42,3670,1.98,0.49,22.03
8/25/2021,17:06:30,3,LB,581228.03,4186688.42,3670,1.99,0.8,30.26
8/25/2021,17:07:00,3,LB,581228.03,4186688.42,3670,2,0.35,12.04
8/25/2021,17:07:30,3,LB,581228.03,4186688.42,3670,2.01,0.45,18.54
8/25/2021,17:08:00,3,LB,581228.03,4186688.42,3670,2.02,0.35,12.46
8/25/2021,17:08:30,3,LB,581228.03,4186688.42,3670,2.02,0.43,19.01
8/25/2021,17:09:00,3,LB,581228.03,4186688.42,3670,2.03,0.59,25.1
8/25/2021,17:09:30,3,LB,581228.03,4186688.42,3670,2.04,0.43,19.4
8/25/2021,17:10:00,3,LB,581228.03,4186688.42,3670,2.05,0.33,11.64
8/25/2021,17:10:30,3,LB,581228.03,4186688.42,3670,2.06,0.42,16.62
8/25/2021,17:11:00,3,LB,581228.03,4186688.42,3670,2.07,0.55,22.93
8/25/2021,17:11:30,3,LB,581228.03,4186688.42,3670,2.07,0.42,16.67
8/25/2021,17:12:00,3,LB,581228.03,4186688.42,3670,2.08,0.29,10.78
8/25/2021,17:12:30,3,LB,581228.03,4186688.42,3670,2.09,0.39,17.11
8/25/2021,17:13:00,3,LB,581228.03,4186688.42,3670,2.1,0.57,23.9
8/25/2021,17:13:30,3,LB,581228.03,4186688.42,3670,2.11,0.78,34.28
8/25/2021,17:14:00,3,LB,581228.03,4186688.42,3670,2.12,0.38,15.4
8/25/2021,17:14:30,3,LB,581228.03,4186688.42,3670,2.12,0.28,9.81
8/25/2021,17:15:00,3,LB,581228.03,4186688.42,3670,2.13,0.4,15.85
8/25/2021,17:15:30,3,LB,581228.03,4186688.42,3670,2.14,0.58,24.18
8/25/2021,17:16:00,3,LB,581228.03,4186688.42,3670,2.15,0.8,32.58
8/25/2021,17:16:30,3,LB,581228.03,4186688.42,3670,2.16,0.35,12.98
8/25/2021,17:17:00,3,LB,581228.03,4186688.42,3670,2.17,0.28,9.15
8/25/2021,17:17:30,3,LB,581228.03,4186688.42,3670,2.17,0.38,15.48
8/25/2021,17:18:00,3,LB,581228.03,4186688.42,3670,2.18,0.55,24.37
8/25/2021,17:18:30,3,LB,581228.03,4186688.42,3670,2.19,0.26,8.81
8/25/2021,17:19:00,3,LB,581228.03,4186688.42,3670,2.2,0.4,15.72
8/25/2021,17:19:30,3,LB,581228.03,4186688.42,3670,2.21,0.33,12.59
8/25/2021,17:20:00,3,LB,581228.03,4186688.42,3670,2.22,0.49,21.22
8/25/2021,17:20:30,3,LB,581228.03,4186688.42,3670,2.22,0.42,18.4
8/25/2021,17:21:00,3,LB,581228.03,4186688.42,3670,2.23,0.4,13.45
8/25/2021,17:21:30,3,LB,581228.03,4186688.42,3670,2.24,0.32,10.44
8/25/2021,17:22:00,3,LB,581228.03,4186688.42,3670,2.25,0.4,16.82
8/25/2021,17:22:30,3,LB,581228.03,4186688.42,3670,2.26,0.64,25
8/25/2021,17:23:00,3,LB,581228.03,4186688.42,3670,2.27,0.28,8.85
8/25/2021,17:23:30,3,LB,581228.03,4186688.42,3670,2.27,0.69,31.04
8/25/2021,17:24:00,3,LB,581228.03,4186688.42,3670,2.28,0.62,29.56
8/25/2021,17:24:30,3,LB,581228.03,4186688.42,3670,2.29,0.58,26.69
8/25/2021,17:25:00,3,LB,581228.03,4186688.42,3670,2.3,0.33,12.21
8/25/2021,17:25:30,3,LB,581228.03,4186688.42,3670,2.31,0.56,22.13
8/25/2021,17:26:00,3,LB,581228.03,4186688.42,3670,2.32,0.28,8.65
8/25/2021,17:26:30,3,LB,581228.03,4186688.42,3670,2.32,0.79,32.06
8/25/2021,17:27:00,3,LB,581228.03,4186688.42,3670,2.33,0.73,29.25
8/25/2021,17:27:30,3,LB,581228.03,4186688.42,3670,2.34,0.64,25.33
8/25/2021,17:28:00,3,LB,581228.03,4186688.42,3670,2.35,0.27,9.19
8/25/2021,17:28:30,3,LB,581228.03,4186688.42,3670,2.36,0.39,16.42
8/25/2021,17:29:00,3,LB,581228.03,4186688.42,3670,2.37,0.69,27.16
8/25/2021,17:29:30,3,LB,581228.03,4186688.42,3670,2.37,0.29,9.71
8/25/2021,17:30:00,3,LB,581228.03,4186688.42,3670,2.38,0.41,16.54
8/25/2021,17:30:30,3,LB,581228.03,4186688.42,3670,2.39,0.31,11.99
8/25/2021,17:31:00,3,LB,581228.03,4186688.42,3670,2.4,0.44,21.16
8/25/2021,17:31:30,3,LB,581228.03,4186688.42,3670,2.41,0.66,32.16
8/25/2021,17:32:00,3,LB,581228.03,4186688.42,3670,2.42,0.34,13.1
8/25/2021,17:32:30,3,LB,581228.03,4186688.42,3670,2.43,0.31,9.7
8/25/2021,17:33:00,3,LB,581228.03,4186688.42,3670,2.43,0.38,16.64
8/25/2021,17:33:30,3,LB,581228.03,4186688.42,3670,2.44,0.33,12.08
8/25/2021,17:34:00,3,LB,581228.03,4186688.42,3670,2.45,0.44,20.98
8/25/2021,17:34:30,3,LB,581228.03,4186688.42,3670,2.46,0.64,29.44
8/25/2021,17:35:00,3,LB,581228.03,4186688.42,3670,2.47,0.32,11.35
8/25/2021,17:35:30,3,LB,581228.03,4186688.42,3670,2.48,0.4,18.21
8/25/2021,17:36:00,3,LB,581228.03,4186688.42,3670,2.48,0.35,13.6
8/25/2021,17:36:30,3,LB,581228.03,4186688.42,3670,2.49,0.51,22.96
8/25/2021,17:37:00,3,LB,581228.03,4186688.42,3670,2.5,0.69,32.13
8/25/2021,17:37:30,3,LB,581228.03,4186688.42,3670,2.51,0.37,13.44
8/25/2021,17:38:00,3,LB,581228.03,4186688.42,3670,2.52,0.31,10.46
8/25/2021,17:38:30,3,LB,581228.03,4186688.42,3670,2.53,0.42,18.1
8/25/2021,17:39:00,3,LB,581228.03,4186688.42,3670,2.53,0.35,14.03
8/25/2021,17:39:30,3,LB,581228.03,4186688.42,3670,2.54,0.54,23.92
8/25/2021,17:40:00,3,LB,581228.03,4186688.42,3670,2.55,0.27,9.59
8/25/2021,17:40:30,3,LB,581228.03,4186688.42,3670,2.56,0.67,31.7
8/25/2021,17:41:00,3,LB,581228.03,4186688.42,3670,2.57,0.61,28.62
8/25/2021,17:41:30,3,LB,581228.03,4186688.42,3670,2.58,0.57,24.89
8/25/2021,17:42:00,3,LB,581228.03,4186688.42,3670,2.58,0.46,19.98
8/25/2021,17:42:30,3,LB,581228.03,4186688.42,3670,2.59,0.63,29.82
8/25/2021,17:43:00,3,LB,581228.03,4186688.42,3670,2.6,0.36,12.25
8/25/2021,17:43:30,3,LB,581228.03,4186688.42,3670,2.61,0.28,8.69
8/25/2021,17:44:00,3,LB,581228.03,4186688.42,3670,2.62,0.39,15.79
8/25/2021,17:44:30,3,LB,581228.03,4186688.42,3670,2.63,0.38,12.27
8/25/2021,17:45:00,3,LB,581228.03,4186688.42,3670,2.63,0.31,9.94
8/25/2021,17:45:30,3,LB,581228.03,4186688.42,3670,2.64,0.45,19.33
8/25/2021,17:46:00,3,LB,581228.03,4186688.42,3670,2.65,0.66,30.46
8/25/2021,17:46:30,3,LB,581228.03,4186688.42,3670,2.66,0.36,13.94
8/25/2021,17:47:00,3,LB,581228.03,4186688.42,3670,2.67,0.33,11.89
8/25/2021,17:47:30,3,LB,581228.03,4186688.42,3670,2.67,0.32,9.79
8/25/2021,17:48:00,3,LB,581228.03,4186688.42,3670,2.68,0.42,16.11
8/25/2021,17:48:30,3,LB,581228.03,4186688.42,3670,2.69,0.58,25.76
8/25/2021,17:49:00,3,LB,581228.03,4186688.42,3670,2.7,0.31,10.77
8/25/2021,17:49:30,3,LB,581228.03,4186688.42,3670,2.71,0.29,9.18
8/25/2021,17:50:00,3,LB,581228.03,4186688.42,3670,2.72,0.67,31.24
8/25/2021,17:50:30,3,LB,581228.03,4186688.42,3670,2.72,0.6,27.59
8/25/2021,17:51:00,3,LB,581228.03,4186688.42,3670,2.73,0.51,22.34
8/25/2021,17:51:30,3,LB,581228.03,4186688.42,3670,2.74,0.67,32.24
8/25/2021,17:52:00,3,LB,581228.03,4186688.42,3670,2.75,0.37,14.17
8/25/2021,17:52:30,3,LB,581228.03,4186688.42,3670,2.76,0.52,23.26
8/25/2021,17:53:00,3,LB,581228.03,4186688.42,3670,2.77,0.42,17.94
8/25/2021,17:53:30,3,LB,581228.03,4186688.42,3670,2.77,0.36,13.06
8/25/2021,17:54:00,3,LB,581228.03,4186688.42,3670,2.78,0.29,8.12
8/25/2021,17:54:30,3,LB,581228.03,4186688.42,3670,2.79,0.37,14.33
8/25/2021,17:55:00,3,LB,581228.03,4186688.42,3670,2.8,0.29,9.73
8/25/2021,17:55:30,3,LB,581228.03,4186688.42,3670,2.81,0.41,16.62
8/25/2021,17:56:00,3,LB,581228.03,4186688.42,3670,2.82,0.53,22.35
8/25/2021,17:56:30,3,LB,581228.03,4186688.42,3670,2.82,0.71,31.9
8/25/2021,17:57:00,3,LB,581228.03,4186688.42,3670,2.83,0.35,13.5
8/25/2021,17:57:30,3,LB,581228.03,4186688.42,3670,2.84,0.48,20.03
8/25/2021,17:58:00,3,LB,581228.03,4186688.42,3670,2.85,0.41,14.62
8/25/2021,17:58:30,3,LB,581228.03,4186688.42,3670,2.86,0.33,11.69
8/25/2021,17:59:00,3,LB,581228.03,4186688.42,3670,2.87,0.26,8.58
8/25/2021,17:59:30,3,LB,581228.03,4186688.42,3670,2.87,0.39,14.24
8/25/2021,18:00:00,3,LB,581228.03,4186688.42,3670,2.88,0.33,11.2
8/25/2021,18:00:30,3,LB,581228.03,4186688.42,3670,2.89,0.46,18.55
8/25/2021,18:01:00,3,LB,581228.03,4186688.42,3670,2.9,0.57,25.61
8/25/2021,18:01:30,3,LB,581228.03,4186688.42,3670,2.91,0.28,9.14
8/25/2021,18:02:00,3,LB,581228.03,4186688.42,3670,2.92,0.42,15.7
8/25/2021,18:02:30,3,LB,581228.03,4186688.42,3670,2.92,0.56,24.32
8/25/2021,18:03:00,3,LB,581228.03,4186688.42,3670,2.93,0.3,8.44
8/25/2021,18:03:30,3,LB,581228.03,4186688.42,3670,2.94,0.67,30.04
8/25/2021,18:04:00,3,LB,581228.03,4186688.42,3670,2.95,0.58,24.9
8/25/2021,18:04:30,3,LB,581228.03,4186688.42,3670,2.96,0.49,22.01
8/25/2021,18:05:00,3,LB,581228.03,4186688.42,3670,2.97,0.74,31.84
8/25/2021,18:05:30,3,LB,581228.03,4186688.42,3670,2.97,0.38,15.39
8/25/2021,18:06:00,3,LB,581228.03,4186688.42,3670,2.98,0.33,11.23
8/25/2021,18:06:30,3,LB,581228.03,4186688.42,3670,2.99,0.47,18.86
8/25/2021,18:07:00,3,LB,581228.03,4186688.42,3670,3,0.68,30.22
8/25/2021,18:07:30,3,LB,581228.03,4186688.42,3670,3.01,0.36,12.95
8/25/2021,18:08:00,3,LB,581228.03,4186688.42,3670,3.02,0.31,10.78
8/25/2021,18:08:30,3,LB,581228.03,4186688.42,3670,3.02,0.3,8.95
8/25/2021,18:09:00,3,LB,581228.03,4186688.42,3670,3.03,0.47,17.21
8/25/2021,18:09:30,3,LB,581228.03,4186688.42,3670,3.04,0.6,27.63
8/25/2021,18:10:00,3,LB,581228.03,4186688.42,3670,3.05,0.34,12.03
8/25/2021,18:10:30,3,LB,581228.03,4186688.42,3670,3.06,0.46,18.48
8/25/2021,18:11:00,3,LB,581228.03,4186688.42,3670,3.07,0.4,13.56
8/25/2021,18:11:30,3,LB,581228.03,4186688.42,3670,3.07,0.53,22.39
8/25/2021,18:12:00,3,LB,581228.03,4186688.42,3670,3.08,0.71,31.27
8/25/2021,18:12:30,3,LB,581228.03,4186688.42,3670,3.09,0.35,12.94
8/25/2021,18:13:00,3,LB,581228.03,4186688.42,3670,3.1,0.27,8.63
8/25/2021,18:13:30,3,LB,581228.03,4186688.42,3670,3.11,0.4,15.02
8/25/2021,18:14:00,3,LB,581228.03,4186688.42,3670,3.12,0.57,25.96
8/25/2021,18:14:30,3,LB,581228.03,4186688.42,3670,3.12,0.27,8.36
8/25/2021,18:15:00,3,LB,581228.03,4186688.42,3670,3.13,0.42,18.29
8/25/2021,18:15:30,3,LB,581228.03,4186688.42,3670,3.14,0.37,12.47
8/25/2021,18:16:00,3,LB,581228.03,4186688.42,3670,3.15,0.54,23.09
8/25/2021,18:16:30,3,LB,581228.03,4186688.42,3670,3.16,0.78,34.11
8/25/2021,18:17:00,3,LB,581228.03,4186688.42,3670,3.17,0.4,15.28
8/25/2021,18:17:30,3,LB,581228.03,4186688.42,3670,3.18,0.34,11.52
8/25/2021,18:18:00,3,LB,581228.03,4186688.42,3670,3.18,0.3,8.9
8/25/2021,18:18:30,3,LB,581228.03,4186688.42,3670,3.19,0.44,16.7
8/25/2021,18:19:00,3,LB,581228.03,4186688.42,3670,3.2,0.6,26.73
8/25/2021,18:19:30,3,LB,581228.03,4186688.42,3670,3.21,0.28,9.41
8/25/2021,18:20:00,3,LB,581228.03,4186688.42,3670,3.22,0.42,17.04
8/25/2021,18:20:30,3,LB,581228.03,4186688.42,3670,3.23,0.34,13.07
8/25/2021,18:21:00,3,LB,581228.03,4186688.42,3670,3.23,0.47,19.28
8/25/2021,18:21:30,3,LB,581228.03,4186688.42,3670,3.24,0.63,26.96
8/25/2021,18:22:00,3,LB,581228.03,4186688.42,3670,3.25,0.31,9.96
8/25/2021,18:22:30,3,LB,581228.03,4186688.42,3670,3.26,0.42,16.62
8/25/2021,18:23:00,3,LB,581228.03,4186688.42,3670,3.27,0.34,11.57
8/25/2021,18:23:30,3,LB,581228.03,4186688.42,3670,3.28,0.48,19.52
8/25/2021,18:24:00,3,LB,581228.03,4186688.42,3670,3.28,0.62,28.01
8/25/2021,18:24:30,3,LB,581228.03,4186688.42,3670,3.29,0.33,10.86
8/25/2021,18:25:00,3,LB,581228.03,4186688.42,3670,3.3,0.27,8.15
8/25/2021,18:25:30,3,LB,581228.03,4186688.42,3670,3.31,0.43,17.34
8/25/2021,18:26:00,3,LB,581228.03,4186688.42,3670,3.32,0.6,27.59
8/25/2021,18:26:30,3,LB,581228.03,4186688.42,3670,3.33,0.37,10.99
8/25/2021,18:27:00,3,LB,581228.03,4186688.42,3670,3.33,0.29,9.15
8/25/2021,18:27:30,3,LB,581228.03,4186688.42,3670,3.34,0.44,17.61
8/25/2021,18:28:00,3,LB,581228.03,4186688.42,3670,3.35,0.38,13.33
8/25/2021,18:28:30,3,LB,581228.03,4186688.42,3670,3.36,0.56,23.65
8/25/2021,18:29:00,3,LB,581228.03,4186688.42,3670,3.37,0.77,33.43
8/25/2021,18:29:30,3,LB,581228.03,4186688.42,3670,3.38,0.42,16.23
8/25/2021,18:30:00,3,LB,581228.03,4186688.42,3670,3.38,0.41,14.66
8/25/2021,18:30:30,3,LB,581228.03,4186688.42,3670,3.39,0.37,12.19
8/25/2021,18:31:00,3,LB,581228.03,4186688.42,3670,3.4,0.34,9.96
8/25/2021,18:31:30,3,LB,581228.03,4186688.42,3670,3.41,0.52,19.8
8/25/2021,18:32:00,3,LB,581228.03,4186688.42,3670,3.42,0.79,33.08
8/25/2021,18:32:30,3,LB,581228.03,4186688.42,3670,3.42,0.44,15.84
8/25/2021,18:33:00,3,LB,581228.03,4186688.42,3670,3.43,0.47,14.17
8/25/2021,18:33:30,3,LB,581228.03,4186688.42,3670,3.44,0.4,11.5
8/25/2021,18:34:00,3,LB,581228.03,4186688.42,3670,3.45,0.64,22.9
8/25/2021,18:34:30,3,LB,581228.03,4186688.42,3670,3.46,0.46,9.6
8/25/2021,18:35:00,3,LB,581228.03,4186688.42,3670,3.47,0.56,8.54
8/25/2021,18:35:30,3,LB,581228.03,4186688.42,3670,3.47,0.86,18.72
8/25/2021,18:36:00,3,LB,581228.03,4186688.42,3670,3.48,0.94,16.42
8/25/2021,18:36:30,3,LB,581228.03,4186688.42,3670,3.49,1.01,29.22
8/25/2021,18:37:00,3,LB,581228.03,4186688.42,3670,3.5,0.78,13.02
8/25/2021,18:37:30,3,LB,581228.03,4186688.42,3670,3.51,0.76,13.22
8/25/2021,18:38:00,3,LB,581228.03,4186688.42,3670,3.52,0.92,12.31
8/25/2021,18:38:30,3,LB,581228.03,4186688.42,3670,3.52,0.99,12.11
8/25/2021,18:39:00,3,LB,581228.03,4186688.42,3670,3.53,0.97,11.22
8/25/2021,18:39:30,3,LB,581228.03,4186688.42,3670,3.54,1.24,23.36
8/25/2021,18:40:00,3,LB,581228.03,4186688.42,3670,3.55,1.28,9.18
8/25/2021,18:40:30,3,LB,581228.03,4186688.42,3670,3.56,2.09,35.47
8/25/2021,18:41:00,3,LB,581228.03,4186688.42,3670,3.57,2.3,19.6
8/25/2021,18:41:30,3,LB,581228.03,4186688.42,3670,3.57,5,16.07
8/25/2021,18:42:00,3,LB,581228.03,4186688.42,3670,3.58,6.79,27.73
8/25/2021,18:42:30,3,LB,581228.03,4186688.42,3670,3.59,6.58,12.32
8/25/2021,18:43:00,3,LB,581228.03,4186688.42,3670,3.6,7,24.31
8/25/2021,18:43:30,3,LB,581228.03,4186688.42,3670,3.61,6.54,9.71
8/25/2021,18:44:00,3,LB,581228.03,4186688.42,3670,3.62,6.46,34.62
8/25/2021,18:44:30,3,LB,581228.03,4186688.42,3670,3.62,6.29,33.01
8/25/2021,18:45:00,3,LB,581228.03,4186688.42,3670,3.63,6.42,30.96
8/25/2021,18:45:30,3,LB,581228.03,4186688.42,3670,3.64,6.62,14.66
8/25/2021,18:46:00,3,LB,581228.03,4186688.42,3670,3.65,6,27.39
8/25/2021,18:46:30,3,LB,581228.03,4186688.42,3670,3.66,6.1,13.69
8/25/2021,18:47:00,3,LB,581228.03,4186688.42,3670,3.67,6.71,12.26
8/25/2021,18:47:30,3,LB,581228.03,4186688.42,3670,3.67,7.05,11.39
8/25/2021,18:48:00,3,LB,581228.03,4186688.42,3670,3.68,8.28,9.66
8/25/2021,18:48:30,3,LB,581228.03,4186688.42,3670,3.69,12.39,20.07
8/25/2021,18:49:00,3,LB,581228.03,4186688.42,3670,3.7,14.38,8.91
8/25/2021,18:49:30,3,LB,581228.03,4186688.42,3670,3.71,14.14,19.89
8/25/2021,18:50:00,3,LB,581228.03,4186688.42,3670,3.72,13.82,8.37
8/25/2021,18:50:30,3,LB,581228.03,4186688.42,3670,3.72,13.23,8.36
